id,name,prefecture,city,other_address,access,tel,business_hour,hp,wifi,socket,smoking,iccard,lat,lon
850,名古屋グローバルゲート店 | スターバックス,愛知県,名古屋市,中村区平池町4-60-12グローバルゲート,ささしまライブ駅／出入口出口 徒歩8分近鉄名古屋駅／サンロード名鉄セブン方面出入口出口 徒歩12分名古屋駅／サンロード名鉄セブン方面出入口出口 徒歩12分,052-589-9130,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1469,TRUE,TRUE,FALSE,FALSE,35.1622979,136.883607
851,イオンモール名古屋みなと店 | スターバックス,愛知県,名古屋市,港区品川町2-1-6イオンモール名古屋みなと,荒子川公園駅出入口 徒歩6分,052-659-5271,10:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=630,TRUE,TRUE,FALSE,FALSE,35.103266,136.8633403
852,イオンモール名古屋茶屋店 | スターバックス,愛知県,名古屋市,港区西茶屋2-11イオンモール名古屋茶屋,港明インターチェンジ入口より 約7.4km,052-309-3758,09:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=1215,TRUE,TRUE,FALSE,FALSE,35.1034299,136.8250536
853,金山駅南口店 | スターバックス,愛知県,名古屋市,熱田区金山町1-2-26ヤガミ金山ビル,金山駅／南口出口 徒歩1分金山駅／北口出口 徒歩3分金山駅／ＪＲ・名鉄線方面連絡口出口 徒歩3分メモ：金山駅南口、駅前ロータリー左手1階,052-678-1471,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=385,TRUE,TRUE,FALSE,FALSE,35.142092,136.9011322
854,名鉄 神宮前駅店 | スターバックス,愛知県,名古屋市,熱田区神宮3-6-34パレマルシェ神宮店,神宮前駅西口 徒歩2分熱田駅出入口 徒歩8分伝馬町駅2番出口 徒歩10分メモ：東口の階段降りてすぐ,052-683-5013,"月〜土：07:00〜21:30
日祝：07:00〜21:00",http://www.starbucks.co.jp/store/search/detail.php?id=289,TRUE,TRUE,FALSE,FALSE,35.1257268,136.9117062
855,イオンモール熱田店 | スターバックス,愛知県,名古屋市,熱田区六野1-201イオンモール熱田,金山駅／東口出口 徒歩18分,052-884-0218,09:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=496,TRUE,TRUE,FALSE,FALSE,35.13722,136.908937
856,名古屋滝ノ水店 | スターバックス,愛知県,名古屋市,緑区上旭2-201,相生山駅／２出口 徒歩24分,052-899-3638,07:00〜23:00,http://www.starbucks.co.jp/store/search/detail.php?id=1412,TRUE,TRUE,FALSE,FALSE,35.0917628,136.973911
857,アピタ鳴海店 | スターバックス,愛知県,名古屋市,緑区鳴海町伝治山3-9アピタ鳴海店,野並駅4番出口 徒歩17分,052-899-4861,10:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=584,TRUE,FALSE,FALSE,FALSE,35.0942565,136.9603816
858,ヒルズウォーク徳重ガーデンズ店 | スターバックス,愛知県,名古屋市,緑区元徳重1-505ヒルズウォーク徳重ガーデンズ,徳重駅1番出口 徒歩3分メモ：・名古屋市営バス 徳重バス停すぐ,052-879-6846,10:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1001,TRUE,TRUE,FALSE,FALSE,35.094327,136.999283
859,イオンモール大高オレンジコート店 | スターバックス,愛知県,名古屋市,緑区南大高2-450イオンモール大高,南大高駅出入口 徒歩7分メモ：・南大高駅より直結・イオン大高ショッピングセンター,052-626-2819,09:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=834,TRUE,TRUE,FALSE,FALSE,35.05264,136.947825
860,イオンモール大高店 | スターバックス,愛知県,名古屋市,緑区南大高2-450イオンモール大高,南大高駅出入口 徒歩7分メモ：・南大高駅より直結・イオン大高ショッピングセンター3F,052-626-2863,09:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=835,TRUE,FALSE,FALSE,FALSE,35.05264,136.947825
861,桜通り大津店 | スターバックス,愛知県,名古屋市,中区丸の内3-20-17KDX桜通ビル1F,久屋大通駅／１出口 徒歩1分久屋大通駅／２出口 徒歩2分久屋大通駅／４出口 徒歩2分メモ：地下鉄久屋大通駅1番出口すぐ,052-962-1055,"月〜木：07:00〜22:00
金土：07:00〜22:30
日祝：08:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=294,TRUE,TRUE,FALSE,FALSE,35.1740715,136.9057936
862,三井住友銀行名古屋ビル店 | スターバックス,愛知県,名古屋市,中区錦2-18-19三井住友銀行名古屋ビル1F,伏見駅／３出口 徒歩2分伏見駅／４出口 徒歩3分伏見駅／２出口 徒歩3分メモ：電気文化会館の前の三井住友銀行の中,052-232-1516,"月〜金：07:00〜22:00
土：08:00〜22:00
日祝：08:00〜21:00",http://www.starbucks.co.jp/store/search/detail.php?id=243,TRUE,TRUE,FALSE,FALSE,35.1688811,136.8994269
863,栄広小路店 | スターバックス,愛知県,名古屋市,中区錦3-24-24錦324ビル,栄駅／サカエチカ９出口 徒歩1分栄町駅／サカエチカ９出口 徒歩1分栄駅／サカエチカ１０西出口 徒歩1分メモ：広小路通り沿い、サカエチカ街9番出口上がった正面,052-955-1518,"月〜木：07:00〜22:30
金：07:00〜23:00
土：08:00〜23:00
日祝：08:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=365,TRUE,TRUE,FALSE,FALSE,35.1691052,136.9059073
864,名古屋インターシティ伏見店 | スターバックス,愛知県,名古屋市,中区錦1-11-11名古屋インターシティB1F,伏見駅／１０出口 徒歩1分伏見駅／１出口 徒歩2分伏見駅／９出口 徒歩3分,052-209-6925,"月〜金：07:00〜21:00
土：08:00〜20:00",http://www.starbucks.co.jp/store/search/detail.php?id=1288,TRUE,TRUE,FALSE,FALSE,35.169709,136.896777
865,栄 チェリープラザ店 | スターバックス,愛知県,名古屋市,中区栄3-19-8栄ミナミ平和ビル,矢場町駅／６出口 徒歩7分栄駅／サカエチカ８出口 徒歩7分栄町駅／サカエチカ８出口 徒歩7分メモ：ナディアパーク横,052-238-6536,"月〜木：07:00〜22:00
金：07:00〜22:30
土：08:00〜22:30
日祝：08:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=364,TRUE,FALSE,FALSE,FALSE,35.1656276,136.9045429
866,ベストウェスタンホテル名古屋栄4丁目店 | スターバックス,愛知県,名古屋市,中区栄4-6-1ベストウェスタンホテル名古屋,栄駅／１２出口 徒歩5分栄駅／森の地下街１２出口 徒歩5分栄町駅／森の地下街１２出口 徒歩5分メモ：ホテルプリシード名古屋,052-251-7773,"月〜木：07:00〜22:00
金土：07:00〜22:30
日祝：07:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=150,TRUE,TRUE,FALSE,FALSE,35.169057,136.913125
867,栄ラシック店 | スターバックス,愛知県,名古屋市,中区栄3-6-1,栄駅／サカエチカ６南出口 徒歩4分栄町駅／サカエチカ６南出口 徒歩4分栄駅／１６出口 徒歩4分メモ：久屋大通り、大津通り沿い三越名古屋栄店隣http://www.lachic.jp/ 【LACHICホームページ】,052-259-6287,11:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=716,TRUE,FALSE,FALSE,FALSE,35.1674678,136.9075704
868,名古屋久屋南店 | スターバックス,愛知県,名古屋市,中区栄3-31-10松坂屋久屋南パークテラス,矢場町駅／４出口 徒歩1分矢場町駅／５出口 徒歩2分矢場町駅／２出口 徒歩3分,052-269-0230,"月〜金：07:00〜22:30
土日祝：08:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=1048,TRUE,TRUE,FALSE,FALSE,35.163596,136.908431
869,栄広小路七間町店 | スターバックス,愛知県,名古屋市,中区栄3-1-8名古屋栄東急REIホテル1F,栄駅／サカエチカ８出口 徒歩4分栄町駅／サカエチカ８出口 徒歩4分栄駅／サカエチカ９出口 徒歩5分メモ：栄東急イン1F,052-262-2156,"月〜木：07:00〜22:00
金土：07:00〜22:30
日祝：07:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=220,TRUE,TRUE,FALSE,FALSE,35.168317,136.903121
870,栄大津通店 | スターバックス,愛知県,名古屋市,中区栄3-27-7サンサカエビル,矢場町駅／６出口 徒歩4分矢場町駅／５出口 徒歩4分矢場町駅／１出口 徒歩6分メモ：・大津通り沿い、松坂屋本館の斜め前です。,052-238-1067,"月〜金：07:00〜22:30
土：08:00〜22:30
日祝：08:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=1021,TRUE,TRUE,FALSE,FALSE,35.1650455,136.9070443
871,名古屋大須万松寺店 | スターバックス,愛知県,名古屋市,中区大須3-31-14山惣第２ビル,上前津駅9番出口 徒歩2分矢場町駅／４出口 徒歩11分矢場町駅／出入口出口 徒歩12分メモ：・地下鉄、上前津駅9番出口、三井住友銀行を北に徒歩一分。,052-249-2675,"月〜金：07:00〜22:00
土日祝：08:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=840,TRUE,TRUE,FALSE,FALSE,35.1584967,136.9057791
872,アスナル金山店 | スターバックス,愛知県,名古屋市,中区金山1-17-1,金山駅／北口出口 徒歩1分金山駅／北口出口 徒歩1分金山駅／ＪＲ・名鉄線方面連絡口出口 徒歩2分,052-339-1671,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1163,TRUE,TRUE,FALSE,FALSE,35.1436873,136.9005078
873,名古屋 伏見 ＡＴビル店 | スターバックス,愛知県,名古屋市,中区錦1-18-22名古屋ATビル,伏見駅／８出口 徒歩4分伏見駅／７出口 徒歩5分伏見駅／９出口 徒歩5分メモ：広小路通りヒルトンホテル真向かい,052-220-6232,"月〜金：07:00〜22:00
土：07:30〜22:00
日祝：07:30〜21:00",http://www.starbucks.co.jp/store/search/detail.php?id=533,TRUE,TRUE,FALSE,FALSE,35.168501,136.8944251
874,新栄葵町店 | スターバックス,愛知県,名古屋市,東区葵1-21-4,新栄町駅／２出口 徒歩1分新栄町駅／１出口 徒歩3分千種駅／５出口 徒歩12分メモ：新栄町駅2番出口すぐ、錦通沿い,052-930-4817,"月〜土：07:00〜22:00
日祝：08:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=400,TRUE,TRUE,FALSE,FALSE,35.17064,136.9212218
875,栄公園 オアシス２１店 | スターバックス,愛知県,名古屋市,東区東桜1-11-1オアシス21,栄駅／オアシス２１北西角出口 徒歩1分栄町駅／オアシス２１北西角出口 徒歩1分栄駅／セントラルパーク７Ｂ出口 徒歩1分メモ：久屋大通沿い。愛知芸術文化センター、NHK名古屋放送センタービルの西隣,052-950-5160,"月〜木：07:00〜22:00
金土：07:00〜22:30
日祝：07:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=389,TRUE,TRUE,FALSE,FALSE,35.1710741,136.9095718
876,ASTY大曽根店 | スターバックス,愛知県,名古屋市,東区東大曽根町46-6ASTY大曽根,大曽根駅／北口出口 徒歩1分大曽根駅／名鉄北口出口 徒歩1分大曽根駅／２出口 徒歩1分,052-910-3620,07:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=2107,TRUE,FALSE,FALSE,FALSE,35.1919896,136.9372029
877,イオンモールナゴヤドーム前店 | スターバックス,愛知県,名古屋市,東区矢田南4-102-3イオンモールナゴヤドーム前,ナゴヤドーム前矢田駅／１出口 徒歩7分ナゴヤドーム前矢田駅／２出口 徒歩7分ナゴヤドーム前矢田駅／３出口 徒歩11分メモ：ナゴヤドーム直結,052-725-6534,09:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=664,TRUE,TRUE,FALSE,FALSE,35.1871751,136.9440943
878,イオンモールナゴヤドーム前フードコート店 | スターバックス,愛知県,名古屋市,東区矢田南4-102-3,ナゴヤドーム前矢田駅／１出口 徒歩7分ナゴヤドーム前矢田駅／２出口 徒歩7分ナゴヤドーム前矢田駅／３出口 徒歩11分,052-725-6583,09:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1110,TRUE,FALSE,FALSE,FALSE,35.1871751,136.9440943
879,名城公園店 | スターバックス,愛知県,名古屋市,北区名城1-4-1tonarino,名城公園駅／２出口 徒歩3分名城公園駅／ＥＶ口出口 徒歩5分名城公園駅／１出口 徒歩6分,052-910-0307,08:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1479,TRUE,TRUE,FALSE,FALSE,35.1890735,136.9037095
880,名古屋志段味店 | スターバックス,愛知県,名古屋市,守山区上志段味羽根528,高蔵寺駅／南口出口 徒歩24分,052-739-2560,07:00〜23:00,http://www.starbucks.co.jp/store/search/detail.php?id=1552,TRUE,TRUE,FALSE,FALSE,35.2550521,137.0350921
881,草叢BOOKS 新守山店 | スターバックス,愛知県,名古屋市,守山区新守山2830アピタ新守山,新守山駅／出入口出口 徒歩12分,052-758-6231,"月〜土：10:00〜22:00
日：09:00〜22:00
祝：10:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=2097,TRUE,TRUE,FALSE,FALSE,35.2048283,136.9486822
882,アピタ千代田橋店 | スターバックス,愛知県,名古屋市,千種区千代田橋2-1-1アピタ千代田橋店,茶屋ヶ坂駅／２出口 徒歩14分茶屋ヶ坂駅／１出口 徒歩15分メモ：茶屋坂通沿い、東海病院東隣,052-719-2051,10:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=576,TRUE,TRUE,FALSE,FALSE,35.1873,136.969541
883,名古屋自由ヶ丘店 | スターバックス,愛知県,名古屋市,千種区鹿子殿14-8,自由ヶ丘駅／２出口 徒歩18分,052-759-5617,07:00〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=1150,TRUE,TRUE,FALSE,FALSE,35.178927,136.9756062
884,星が丘テラス店 | スターバックス,愛知県,名古屋市,千種区星が丘元町14-25星が丘テラスWEST,星ヶ丘駅／６出口 徒歩2分星ヶ丘駅／２出口 徒歩3分星ヶ丘駅／１出口 徒歩3分メモ：星が丘テラスWEST1F、三越星ヶ丘店の南すぐ,052-789-0681,07:30〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=477,TRUE,TRUE,FALSE,FALSE,35.1613542,136.9847596
885,本山駅前店 | スターバックス,愛知県,名古屋市,千種区東山通1-1-1,本山駅／２出口 徒歩2分本山駅／ＥＶ口出口 徒歩2分本山駅／ＥＶ口出口 徒歩2分,052-789-1055,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1478,TRUE,TRUE,FALSE,FALSE,35.1635124,136.9643406
886,覚王山店 | スターバックス,愛知県,名古屋市,千種区末盛通1-1末盛ビル,覚王山駅／４出口 徒歩1分覚王山駅／１出口 徒歩1分覚王山駅／２出口 徒歩4分メモ：日泰寺参道入口、地下鉄覚王山駅1番出口すぐ,052-757-3773,"月〜金：07:00〜22:00
土日祝：08:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=453,TRUE,TRUE,FALSE,FALSE,35.1667091,136.9521828
887,イオンタウン千種店 | スターバックス,愛知県,名古屋市,千種区千種2-16-13イオンタウン千種,鶴舞駅／病院口出口 徒歩15分メモ：若宮大通沿い,052-734-5254,08:30〜23:00,http://www.starbucks.co.jp/store/search/detail.php?id=615,TRUE,TRUE,FALSE,FALSE,35.1616217,136.9241068
888,名古屋大学附属図書館店 | スターバックス,愛知県,名古屋市,千種区不老町名古屋大学附属中央図書館,名古屋大学駅／１出口 徒歩18分メモ：・地下鉄名古屋大学駅 徒歩5分・名古屋大学 東山キャンパス附属中央図書館内,052-788-2381,"月〜金：08:30〜21:00
土日祝：09:00〜18:00",http://www.starbucks.co.jp/store/search/detail.php?id=972,TRUE,TRUE,FALSE,FALSE,35.1551063,136.9637311
889,藤が丘effe店 | スターバックス,愛知県,名古屋市,名東区藤が丘170-4effe,藤が丘駅／３出口 徒歩1分藤が丘駅／３出口 徒歩1分藤が丘駅／２出口 徒歩2分メモ：名古屋市営地下鉄東山線 藤が丘駅南側 徒歩1分,052-760-1835,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=715,TRUE,TRUE,FALSE,FALSE,35.1822536,137.0218323
890,御器所駅前店 | スターバックス,愛知県,名古屋市,昭和区阿由知通4-2-1,御器所駅4番出口 徒歩1分荒畑駅／３出口 徒歩11分荒畑駅／２出口 徒歩11分メモ：・御器所通、阿由知通の交差点「御器所通」そば・4番出口すぐ,052-858-3081,"月〜木：07:00〜22:00
金：07:00〜22:30
土：08:00〜22:30
日祝：08:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=939,TRUE,TRUE,FALSE,FALSE,35.1493075,136.9332714
891,名古屋市立大学病院店 | スターバックス,愛知県,名古屋市,瑞穂区瑞穂町川澄1名古屋市立大学病院外来診療棟,桜山駅4番出口 徒歩5分瑞穂区役所駅4番出口 徒歩15分メモ：地下鉄桜通り線 桜山通 徒歩3分,052-858-3155,"月〜金：07:00〜21:00
土日祝：08:00〜19:00",http://www.starbucks.co.jp/store/search/detail.php?id=765,TRUE,FALSE,FALSE,FALSE,35.1393046,136.9359407
